dataset,id,backbone,arm,y_true,n_img,n_seed,clean_mean,clean_sd,gray_mean,gray_sd,CR_mean,CR_sd
cub200,S4,Swin-T,swin_tiny,97,30,5,0.9333333333333333,0.0,0.04666666666666666,0.05055250296034368,0.8866666666666667,0.05055250296034366
cub200,S4,Swin-T,swin_tiny,98,30,5,0.9,0.0,0.5933333333333334,0.2046677524401167,0.30666666666666664,0.2046677524401167
cub200,S4,Swin-T,swin_tiny,99,30,5,0.9933333333333334,0.014907119849998594,0.9800000000000001,0.018257418583505537,0.01333333333333333,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,100,20,5,0.96,0.022360679774997918,0.85,0.03535533905932737,0.10999999999999996,0.04183300132670379
cub200,S4,Swin-T,swin_tiny,101,30,5,0.37333333333333335,0.07226494462892935,0.5266666666666666,0.15165750888103102,-0.1533333333333333,0.09888264649460882
cub200,S4,Swin-T,swin_tiny,102,30,5,0.7533333333333333,0.08692269873603535,0.4666666666666667,0.07817359599705714,0.2866666666666667,0.10697871023920812
cub200,S4,Swin-T,swin_tiny,103,30,5,0.78,0.0505525029603437,0.6933333333333334,0.06411794687223785,0.08666666666666671,0.05055250296034371
cub200,S4,Swin-T,swin_tiny,104,19,5,0.8105263157894737,0.047075115315785045,0.9368421052631579,0.044034738238635546,-0.1263157894736842,0.060009232899954634
cub200,S4,Swin-T,swin_tiny,105,30,5,0.9800000000000001,0.029814239699997188,0.8933333333333333,0.059628479399994376,0.08666666666666664,0.06912147117775906
cub200,S4,Swin-T,swin_tiny,106,30,5,0.6,0.06666666666666665,0.5866666666666667,0.0869226987360353,0.01333333333333333,0.09603240193925287
cub200,S4,Swin-T,swin_tiny,107,30,5,0.8,0.05270462766947301,0.8200000000000001,0.029814239699997188,-0.020000000000000018,0.03800584750330462
cub200,S4,Swin-T,swin_tiny,108,30,5,0.8866666666666667,0.018257418583505533,0.0,0.0,0.8866666666666667,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,109,30,5,0.9800000000000001,0.018257418583505533,1.0,0.0,-0.019999999999999997,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,110,30,5,0.6799999999999999,0.07302967433402217,0.31333333333333335,0.1757523510195209,0.36666666666666664,0.16666666666666669
cub200,S4,Swin-T,swin_tiny,111,30,5,0.6666666666666667,0.12909944487358058,0.8733333333333334,0.09249624617007737,-0.2066666666666667,0.059628479399994404
cub200,S4,Swin-T,swin_tiny,112,20,5,0.9,0.07071067811865472,0.86,0.0821583836257749,0.039999999999999966,0.14317821063276348
cub200,S4,Swin-T,swin_tiny,113,30,5,0.9333333333333333,0.033333333333333326,0.8800000000000001,0.029814239699997188,0.05333333333333332,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,114,29,5,0.6689655172413793,0.1106676312819394,0.46206896551724136,0.03931639396893581,0.2068965517241379,0.11693672384698739
cub200,S4,Swin-T,swin_tiny,115,30,5,0.7466666666666667,0.03800584750330464,0.013333333333333332,0.018257418583505537,0.7333333333333333,0.04082482904638634
cub200,S4,Swin-T,swin_tiny,116,29,5,0.8620689655172413,0.07710579232757898,0.45517241379310336,0.12994099090632252,0.4068965517241379,0.17310207445532594
cub200,S4,Swin-T,swin_tiny,117,30,5,0.6933333333333334,0.06411794687223785,0.22000000000000003,0.1757523510195209,0.47333333333333333,0.14023789311975088
cub200,S4,Swin-T,swin_tiny,118,29,5,0.7241379310344828,0.07314897736412561,0.06896551724137931,0.10053365335940173,0.6551724137931034,0.1169367238469874
cub200,S4,Swin-T,swin_tiny,119,30,5,0.74,0.043461349368017696,0.38,0.09888264649460884,0.36000000000000004,0.13207741837439305
cub200,S4,Swin-T,swin_tiny,120,30,5,0.7733333333333333,0.07226494462892936,0.5266666666666666,0.22533925041540762,0.24666666666666667,0.196638416050035
cub200,S4,Swin-T,swin_tiny,121,30,5,0.96,0.014907119849998594,0.6,0.08498365855987973,0.36000000000000004,0.0829993306532582
cub200,S4,Swin-T,swin_tiny,122,30,5,0.8533333333333333,0.029814239699997188,0.15999999999999998,0.12337837015547831,0.6933333333333334,0.1256096245427785
cub200,S4,Swin-T,swin_tiny,123,29,5,0.9448275862068967,0.04626347539654738,0.32413793103448274,0.2242705178139186,0.6206896551724138,0.20545474634160318
cub200,S4,Swin-T,swin_tiny,124,29,5,0.9103448275862069,0.05229569271759691,0.7655172413793103,0.16429143792512546,0.14482758620689656,0.20312657206928472
cub200,S4,Swin-T,swin_tiny,125,30,5,0.8066666666666666,0.054772255750516634,0.2,0.13123346456686352,0.6066666666666667,0.16733200530681516
cub200,S4,Swin-T,swin_tiny,126,30,5,0.7866666666666667,0.08366600265340758,0.06666666666666668,0.06236095644623236,0.72,0.08692269873603531
cub200,S4,Swin-T,swin_tiny,127,30,5,0.8533333333333333,0.018257418583505533,0.6866666666666666,0.0767390962214756,0.1666666666666667,0.08498365855987976
cub200,S4,Swin-T,swin_tiny,128,30,5,0.8400000000000001,0.027888667551135848,0.24666666666666667,0.16766368453279054,0.5933333333333334,0.17857460314638499
cub200,S4,Swin-T,swin_tiny,129,30,5,0.6266666666666667,0.0547722557505166,0.10666666666666666,0.0983192080250175,0.52,0.06912147117775908
cub200,S4,Swin-T,swin_tiny,130,30,5,0.8400000000000001,0.04346134936801765,0.7466666666666667,0.06055300708194987,0.09333333333333338,0.07958224257542215
cub200,S4,Swin-T,swin_tiny,131,30,5,0.96,0.027888667551135844,0.7466666666666667,0.09603240193925293,0.21333333333333332,0.0836660026534076
cub200,S4,Swin-T,swin_tiny,132,30,5,0.9266666666666667,0.027888667551135844,0.17333333333333334,0.11879019787470307,0.7533333333333334,0.12156388352540311
cub200,S4,Swin-T,swin_tiny,133,30,5,0.9933333333333334,0.014907119849998594,0.0,0.0,0.9933333333333334,0.014907119849998594
cub200,S4,Swin-T,swin_tiny,134,30,5,0.6733333333333332,0.04944132324730441,0.5066666666666666,0.07226494462892931,0.16666666666666663,0.062360956446232345
cub200,S4,Swin-T,swin_tiny,135,30,5,0.7666666666666667,0.06666666666666671,0.013333333333333332,0.02981423969999719,0.7533333333333333,0.06497862896539312
cub200,S4,Swin-T,swin_tiny,136,30,5,0.7933333333333333,0.05477225575051663,0.16666666666666669,0.052704627669472995,0.6266666666666667,0.05477225575051664
cub200,S4,Swin-T,swin_tiny,137,30,5,0.8333333333333334,0.02357022603955158,0.13999999999999999,0.08628119403696523,0.6933333333333334,0.07226494462892934
cub200,S4,Swin-T,swin_tiny,138,30,5,0.9133333333333333,0.06055300708194982,0.0,0.0,0.9133333333333333,0.06055300708194982
cub200,S4,Swin-T,swin_tiny,139,30,5,0.9533333333333334,0.018257418583505533,0.0,0.0,0.9533333333333334,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,140,29,5,0.7724137931034483,0.09316728335245722,0.4344827586206897,0.17683974351666323,0.3379310344827586,0.1748109221467114
cub200,S4,Swin-T,swin_tiny,141,30,5,0.5266666666666666,0.036514837167011066,0.4,0.09128709291752769,0.12666666666666665,0.11401754250991379
cub200,S4,Swin-T,swin_tiny,142,30,5,0.7,0.05773502691896256,0.2333333333333333,0.13123346456686352,0.4666666666666666,0.13123346456686355
cub200,S4,Swin-T,swin_tiny,143,30,5,0.38666666666666666,0.08692269873603532,0.07333333333333333,0.04346134936801766,0.31333333333333335,0.1069787102392081
cub200,S4,Swin-T,swin_tiny,144,30,5,0.64,0.09545214042184237,0.24,0.1038160766826496,0.4,0.08498365855987974
cub200,S4,Swin-T,swin_tiny,145,30,5,0.5599999999999999,0.07601169500660918,0.08,0.0557773351022717,0.48,0.0869226987360353
cub200,S4,Swin-T,swin_tiny,146,30,5,0.9133333333333333,0.029814239699997188,0.4866666666666667,0.09888264649460884,0.42666666666666664,0.10903618155864081
cub200,S4,Swin-T,swin_tiny,147,30,5,0.9666666666666666,1.2412670766236366e-16,0.06000000000000001,0.04346134936801766,0.9066666666666666,0.04346134936801765
cub200,S4,Swin-T,swin_tiny,148,29,5,0.9793103448275862,0.01888698474155743,0.3517241379310345,0.21863265495375667,0.6275862068965518,0.2145149105516661
cub200,S4,Swin-T,swin_tiny,149,30,5,0.9400000000000001,0.027888667551135848,0.8466666666666667,0.04472135954999579,0.09333333333333331,0.0683130051063973
cub200,S4,Swin-T,swin_tiny,150,21,5,0.9904761904761905,0.02129588549999802,0.8476190476190476,0.03984095364447978,0.14285714285714285,0.03367175148507369
cub200,S4,Swin-T,swin_tiny,151,30,5,0.8866666666666667,0.03800584750330459,0.6199999999999999,0.07673909622147557,0.2666666666666667,0.07453559924999298
cub200,S4,Swin-T,swin_tiny,152,29,5,0.8206896551724139,0.028850345742554292,0.027586206896551724,0.04496001658760448,0.7931034482758621,0.05972588991616815
cub200,S4,Swin-T,swin_tiny,153,30,5,0.8933333333333333,0.014907119849998596,0.15333333333333332,0.1120515754264774,0.74,0.11155467020454343
cub200,S4,Swin-T,swin_tiny,154,30,5,0.7666666666666667,0.02357022603955162,0.76,0.07601169500660923,0.00666666666666671,0.09249624617007746
cub200,S4,Swin-T,swin_tiny,155,30,5,0.96,0.027888667551135844,0.006666666666666666,0.014907119849998596,0.9533333333333334,0.03800584750330459
cub200,S4,Swin-T,swin_tiny,156,29,5,0.8,0.015421158465515773,0.006896551724137931,0.015421158465515792,0.7931034482758621,0.024382992454708506
cub200,S4,Swin-T,swin_tiny,157,30,5,0.9866666666666667,0.018257418583505533,0.17333333333333334,0.1935056703159999,0.8133333333333332,0.2022100118413747
cub200,S4,Swin-T,swin_tiny,158,30,5,0.9933333333333334,0.014907119849998594,0.9933333333333334,0.014907119849998594,0.0,0.0
cub200,S4,Swin-T,swin_tiny,159,29,5,0.9793103448275863,0.03084231693103159,0.8068965517241379,0.05770069148510868,0.1724137931034483,0.08086923723833503
cub200,S4,Swin-T,swin_tiny,160,30,5,0.9333333333333333,0.0,0.006666666666666666,0.014907119849998596,0.9266666666666667,0.014907119849998594
cub200,S4,Swin-T,swin_tiny,161,30,5,0.8866666666666667,0.029814239699997188,0.026666666666666665,0.02788866755113585,0.86,0.027888667551135844
cub200,S4,Swin-T,swin_tiny,162,30,5,0.96,0.04346134936801765,0.006666666666666666,0.014907119849998596,0.9533333333333334,0.05577733510227169
cub200,S4,Swin-T,swin_tiny,163,30,5,0.9466666666666667,0.038005847503304595,0.6733333333333333,0.1605545943838973,0.2733333333333333,0.1256096245427785
cub200,S4,Swin-T,swin_tiny,164,30,5,0.9066666666666666,0.027888667551135848,0.03333333333333334,0.04082482904638631,0.8733333333333334,0.04346134936801765
cub200,S4,Swin-T,swin_tiny,165,29,5,0.9310344827586207,0.0,0.013793103448275862,0.030842316931031583,0.9172413793103449,0.030842316931031597
cub200,S4,Swin-T,swin_tiny,166,30,5,0.8,0.04082482904638634,0.14666666666666667,0.1501850710142508,0.6533333333333333,0.13864422895390283
cub200,S4,Swin-T,swin_tiny,167,29,5,0.9310344827586207,0.0,0.034482758620689655,0.04876598490941707,0.8965517241379309,0.04876598490941707
cub200,S4,Swin-T,swin_tiny,168,29,5,0.993103448275862,0.015421158465515773,0.0,0.0,0.993103448275862,0.015421158465515773
cub200,S4,Swin-T,swin_tiny,169,30,5,0.8733333333333334,0.04346134936801765,0.006666666666666666,0.014907119849998596,0.8666666666666668,0.0408248290463863
cub200,S4,Swin-T,swin_tiny,170,30,5,0.9333333333333333,0.02357022603955158,0.1933333333333333,0.0983192080250175,0.74,0.11401754250991382
cub200,S4,Swin-T,swin_tiny,171,30,5,0.9066666666666666,0.027888667551135848,0.0,0.0,0.9066666666666666,0.027888667551135848
cub200,S4,Swin-T,swin_tiny,172,30,5,0.6733333333333332,0.07226494462892932,0.13333333333333333,0.10274023338281628,0.5399999999999999,0.0760116950066092
cub200,S4,Swin-T,swin_tiny,173,30,5,0.9,0.0408248290463863,0.30666666666666664,0.1534781924429512,0.5933333333333334,0.18469193569593423
cub200,S4,Swin-T,swin_tiny,174,30,5,0.7866666666666667,0.06055300708194986,0.02,0.029814239699997195,0.7666666666666667,0.07817359599705719
cub200,S4,Swin-T,swin_tiny,175,30,5,0.9733333333333334,0.04346134936801765,0.09333333333333334,0.10903618155864084,0.8800000000000001,0.1501850710142508
cub200,S4,Swin-T,swin_tiny,176,30,5,0.9666666666666666,1.2412670766236366e-16,0.0,0.0,0.9666666666666666,1.2412670766236366e-16
cub200,S4,Swin-T,swin_tiny,177,26,5,0.9076923076923077,0.03440104580768911,0.5230769230769231,0.12040366032691177,0.3846153846153846,0.12162606385262997
cub200,S4,Swin-T,swin_tiny,178,29,5,0.6620689655172414,0.04496001658760448,0.020689655172413793,0.018886984741557453,0.6413793103448275,0.04626347539654738
cub200,S4,Swin-T,swin_tiny,179,30,5,0.8800000000000001,0.018257418583505533,0.006666666666666666,0.014907119849998596,0.8733333333333334,0.027888667551135848
cub200,S4,Swin-T,swin_tiny,180,29,5,0.9448275862068967,0.01888698474155749,0.6758620689655173,0.1785128152488936,0.2689655172413793,0.17481092214671137
cub200,S4,Swin-T,swin_tiny,181,30,5,0.9466666666666667,0.018257418583505533,0.16,0.19206480387850577,0.7866666666666667,0.19804601036683933
cub200,S4,Swin-T,swin_tiny,182,30,5,0.9666666666666668,0.02357022603955158,0.7533333333333333,0.12823589374447567,0.21333333333333332,0.13038404810405302
cub200,S4,Swin-T,swin_tiny,183,30,5,0.8133333333333332,0.029814239699997188,0.8,0.10274023338281628,0.013333333333333353,0.11450376024878446
cub200,S4,Swin-T,swin_tiny,184,30,5,0.96,0.014907119849998596,0.5933333333333334,0.07226494462892932,0.3666666666666667,0.06666666666666665
cub200,S4,Swin-T,swin_tiny,185,30,5,0.9466666666666667,0.018257418583505533,0.42000000000000004,0.153839743456191,0.5266666666666667,0.14981470036162822
cub200,S4,Swin-T,swin_tiny,186,20,5,0.97,0.02738612787525833,0.9,0.03535533905932737,0.06999999999999998,0.05700877125495691
cub200,S4,Swin-T,swin_tiny,187,30,5,1.0,0.0,0.9,0.033333333333333326,0.09999999999999998,0.033333333333333326
cub200,S4,Swin-T,swin_tiny,188,30,5,1.0,0.0,0.9400000000000001,0.04944132324730441,0.059999999999999984,0.04944132324730441
cub200,S4,Swin-T,swin_tiny,189,29,5,0.9586206896551724,0.015421158465515823,0.9448275862068967,0.0308423169310316,0.013793103448275867,0.030842316931031594
cub200,S4,Swin-T,swin_tiny,190,30,5,0.8800000000000001,0.018257418583505533,0.04666666666666667,0.0447213595499958,0.8333333333333334,0.0408248290463863
cub200,S4,Swin-T,swin_tiny,191,30,5,1.0,0.0,0.9733333333333334,0.027888667551135848,0.02666666666666666,0.027888667551135848
cub200,S4,Swin-T,swin_tiny,192,30,5,0.8400000000000001,0.04346134936801765,0.6666666666666667,0.12909944487358058,0.17333333333333337,0.15527752931802824
cub200,S4,Swin-T,swin_tiny,193,30,5,0.9266666666666667,0.027888667551135848,0.8800000000000001,0.02981423969999719,0.046666666666666655,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,194,30,5,1.0,0.0,0.2533333333333333,0.1894436298451043,0.7466666666666667,0.1894436298451043
cub200,S4,Swin-T,swin_tiny,195,30,5,0.8066666666666666,0.04346134936801765,0.3933333333333333,0.12337837015547833,0.4133333333333334,0.11205157542647742
cub200,S4,Swin-T,swin_tiny,196,30,5,0.7933333333333333,0.05477225575051664,0.5733333333333334,0.12780193008453877,0.22000000000000003,0.18043158136965817
cub200,S4,Swin-T,swin_tiny,197,30,5,0.8733333333333334,0.027888667551135844,0.7866666666666667,0.050552502960343686,0.08666666666666667,0.029814239699997202
cub200,S4,Swin-T,swin_tiny,198,30,5,0.8866666666666667,0.018257418583505533,0.7466666666666667,0.12605113600792694,0.14000000000000004,0.12995725793078622
cub200,S4,Swin-T,swin_tiny,199,30,5,0.9733333333333334,0.027888667551135848,0.013333333333333332,0.018257418583505537,0.96,0.027888667551135844
